sales_id,sales_amount,customer_id,date_id,product_id
105656,16.44,390,966,HOT:TEA:CHA:1243
105657,31.73,717,338,COL:ICE:ICE:1241
105658,16.9,231,770,SNA:BAK:CRO:1365
105659,12.11,710,811,RET:KIT:DRI:1607
105660,29.16,235,224,COL:ICE:ICE:1059
105661,12.18,807,78,HOT:COF:LAT:1344
105662,7.03,133,960,COL:ICE:COL:1072
105663,18.22,258,114,COL:ICE:COL:1318
105664,5.39,698,27,RET:MUG:PYB:1524
105665,47.98,524,454,RET:KIT:DRI:1586
105666,49.47,652,22,HOT:TEA:EAR:1064
105667,29.94,159,594,RET:KIT:FRE:1588
105668,27.96,1037,305,RET:MUG:PYB:1040
105669,18.76,802,229,SNA:PAC:M&M:1686
105670,49.1,815,351,HOT:TEA:CHA:1569
105671,24.82,403,614,HOT:TEA:HER:1733
105672,16.01,859,864,COL:ICE:ICE:1966
105673,46.61,102,885,RET:MUG:PYB:1508
105674,30.8,411,421,SNA:PAC:M&M:1841
105675,20.3,974,722,HOT:COF:MOC:1142
105676,6.21,362,701,HOT:COF:ESP:1794
105677,34.06,981,863,SNA:PAC:TRA:1597
105678,41.28,896,22,RET:KIT:PER:1272
105679,16.19,837,155,RET:MUG:PYB:1290
105680,17.31,741,391,HOT:COF:AME:1746
105681,7.14,353,937,COL:ICE:ICE:1623
105682,26.29,1007,609,HOT:TEA:EAR:1394
105683,31.91,711,315,SNA:BAK:MUF:1094
105684,29.21,840,856,SNA:PAC:M&M:1671
105685,44.98,473,171,RET:MUG:PYB:1356
105686,43.05,820,32,RET:KIT:DRI:1371
105687,47.89,794,698,SNA:BAK:CIN:1738
105688,7.32,917,342,HOT:COF:ESP:1782
105689,7.74,498,957,COL:ICE:ICE:1826
105690,42.22,456,222,RET:MUG:PYB:1708
105691,35.77,186,941,COL:ICE:ICE:1252
105692,36.82,715,942,HOT:COF:CAP:1021
105693,20.36,930,555,SNA:PAC:CHE:1910
105694,39.64,213,910,RET:MUG:PYB:1755
105695,7.38,998,941,HOT:TEA:HER:1711
105696,19.07,1052,950,HOT:TEA:CHA:1537
105697,40.69,949,102,COL:ICE:ICE:1663
105698,26.45,1066,525,HOT:COF:CAP:1975
105699,17.55,1062,766,HOT:TEA:BLA:1936
105700,9.65,186,209,SNA:BAK:MUF:1889
105701,31.41,400,144,SNA:PAC:TRA:1340
105702,10.49,145,902,HOT:COF:LAT:1223
105703,42.65,460,68,HOT:TEA:GRE:1909
105704,17.17,199,450,HOT:TEA:EAR:1055
105705,8.93,461,520,COL:ICE:ICE:1015
105706,48.86,691,76,SNA:BAK:CRO:1439
105707,15.32,535,829,COL:ICE:ICE:1891
105708,39.03,549,712,SNA:PAC:TRA:1396
105709,38.6,898,544,SNA:PAC:GRO:1721
105710,29.43,1059,156,RET:MUG:PYB:1190
105711,31.57,635,413,RET:MUG:PYB:1504
105712,14.81,175,459,SNA:BAK:BAG:1979
105713,35.92,534,175,SNA:BAK:CIN:1625
105714,23.9,328,207,SNA:BAK:MUF:1011
105715,35.24,308,776,SNA:BAK:MUF:1010
105716,33.25,694,674,HOT:TEA:HER:1876
105717,46.16,719,519,RET:KIT:FRE:1025
105718,32.48,599,438,SNA:PAC:TRA:1112
105719,9.08,109,249,COL:ICE:ICE:1582
105720,33.16,1083,491,HOT:TEA:GRE:1454
105721,13.03,362,897,HOT:COF:LAT:1632
105722,27.01,982,325,SNA:PAC:CHE:1271
105723,15.73,204,99,HOT:TEA:HER:1876
105724,46.21,720,739,COL:ICE:ICE:1059
105725,27.8,100,813,HOT:TEA:CHA:1628
105726,30.03,199,619,SNA:PAC:TRA:1278
105727,22.2,1074,700,HOT:TEA:EAR:1200
105728,30.88,383,598,RET:MUG:PYB:1075
105729,25.55,179,854,HOT:TEA:GRE:1078
105730,28.47,690,238,SNA:BAK:MUF:1366
105731,28.45,1037,430,RET:KIT:DRI:1304
105732,22.1,556,336,SNA:BAK:CRO:1359
105733,22.68,1056,239,HOT:TEA:HER:1003
105734,37.42,1067,41,SNA:BAK:CIN:1250
105735,18.52,895,606,COL:ICE:ICE:1643
105736,34.11,1072,601,COL:ICE:COL:1805
105737,46.22,538,472,COL:ICE:ICE:1061
105738,31.0,599,494,RET:KIT:PER:1463
105739,24.98,652,931,SNA:BAK:MUF:1592
105740,46.03,409,863,RET:MUG:PYB:1007
105741,13.95,650,44,RET:KIT:DRI:1553
105742,16.06,506,248,COL:ICE:ICE:1293
105743,28.64,593,128,SNA:PAC:GRO:1878
105744,38.98,369,768,RET:MUG:PYB:1075
105745,21.63,233,647,COL:ICE:ICE:1059
105746,27.47,383,485,RET:KIT:DRI:1741
105747,27.64,626,805,SNA:PAC:M&M:1686
105748,41.52,1031,19,HOT:COF:LAT:1246
105749,29.5,669,587,SNA:BAK:BAG:1965
105750,26.99,583,781,COL:ICE:ICE:1840
105751,12.71,509,371,SNA:PAC:M&M:1931
105752,9.53,366,427,COL:ICE:ICE:1528
105753,24.87,954,447,HOT:TEA:GRE:1719
105754,44.71,126,293,SNA:BAK:CIN:1492
105755,21.6,854,418,HOT:COF:CAP:1509
105756,36.12,152,206,HOT:TEA:BLA:1070
105757,41.51,810,720,RET:KIT:FRE:1269
105758,40.54,195,868,SNA:BAK:CIN:1950
105759,15.47,934,279,HOT:COF:AME:1391
105760,25.86,1024,417,COL:ICE:COL:1051
105761,35.18,504,733,SNA:BAK:CRO:1487
105762,42.49,300,873,SNA:BAK:CRO:1425
105763,29.84,190,256,RET:KIT:PER:1159
105764,30.38,988,458,HOT:TEA:EAR:1987
105765,32.11,697,605,HOT:COF:MOC:1336
105766,43.03,100,363,RET:MUG:PYB:1554
105767,34.99,808,635,SNA:BAK:CIN:1401
105768,47.4,1034,32,SNA:PAC:CHE:1652
105769,24.59,836,22,SNA:BAK:MUF:1890
105770,29.89,1050,112,SNA:BAK:CIN:1858
105771,31.25,777,224,COL:ICE:ICE:1952
105772,38.29,373,296,COL:ICE:COL:1955
105773,38.16,201,624,HOT:COF:CAP:1264
105774,12.12,496,241,RET:KIT:DRI:1266
105775,17.04,300,922,SNA:BAK:COO:1728
105776,47.08,567,921,COL:ICE:ICE:1399
105777,13.13,161,143,RET:MUG:PYB:1418
105778,11.21,1088,918,HOT:TEA:EAR:1200
105779,14.56,343,702,RET:MUG:PYB:1963
105780,13.87,635,45,RET:KIT:FRE:1062
105781,38.5,630,596,RET:KIT:FRE:1895
105782,30.42,991,827,RET:MUG:PYB:1567
105783,40.54,361,629,RET:KIT:PER:1731
105784,35.77,755,183,HOT:COF:CAP:1099
105785,12.39,1064,243,HOT:COF:LAT:1027
105786,36.99,243,893,SNA:PAC:FRU:1017
105787,40.37,1050,709,SNA:PAC:FRU:1577
105788,45.67,1022,462,SNA:BAK:CIN:1852
105789,21.88,779,167,SNA:BAK:COO:1308
105790,30.0,162,138,COL:ICE:ICE:1709
105791,11.57,917,932,COL:ICE:ICE:1765
105792,20.79,650,708,COL:ICE:COL:1519
105793,21.83,535,199,HOT:TEA:CHA:1313
105794,27.01,199,820,COL:ICE:ICE:1663
105795,45.09,665,682,RET:KIT:FRE:1539
105796,27.85,845,329,HOT:COF:AME:1828
105797,21.42,976,360,HOT:COF:MOC:1258
105798,5.95,132,169,COL:ICE:ICE:1252
105799,33.25,400,893,COL:ICE:ICE:1527
105800,30.08,737,408,COL:ICE:ICE:1351
105801,15.11,352,212,SNA:BAK:CRO:1460
105802,8.79,105,946,SNA:BAK:MUF:1552
105803,31.5,974,293,COL:ICE:ICE:1138
105804,32.67,419,14,SNA:BAK:BAG:1674
105805,7.36,734,825,SNA:BAK:BAG:1881
105806,37.69,335,680,SNA:BAK:CRO:1562
105807,42.85,1009,746,SNA:BAK:BAG:1420
105808,44.1,370,45,RET:MUG:PYB:1504
105809,39.52,109,23,COL:ICE:ICE:1845
105810,30.02,283,763,RET:MUG:PYB:1655
105811,11.71,685,508,COL:ICE:ICE:1326
105812,33.29,157,966,COL:ICE:ICE:1846
105813,37.28,573,261,RET:MUG:PYB:1818
105814,25.1,696,451,RET:KIT:DRI:1573
105815,42.22,563,726,RET:MUG:PYB:1963
105816,49.56,866,479,COL:ICE:ICE:1579
105817,36.45,143,724,RET:MUG:PYB:1090
105818,40.85,801,967,COL:ICE:ICE:1059
105819,25.16,426,327,COL:ICE:ICE:1869
105820,43.18,1020,998,SNA:BAK:CIN:1738
105821,10.31,897,371,HOT:COF:LAT:1352
105822,34.01,740,616,COL:ICE:ICE:1234
105823,6.11,776,799,SNA:BAK:CIN:1787
105824,17.39,426,911,HOT:TEA:CHA:1369
105825,31.27,407,683,COL:ICE:ICE:1908
105826,19.57,522,556,SNA:PAC:FRU:1668
105827,28.82,622,712,HOT:TEA:GRE:1453
105828,9.35,457,748,HOT:TEA:EAR:1083
105829,49.55,666,975,HOT:TEA:HER:1041
105830,14.7,1067,414,HOT:TEA:HER:1001
105831,42.17,940,586,HOT:COF:MOC:1810
105832,15.26,656,188,COL:ICE:ICE:1046
105833,34.59,161,289,RET:MUG:PYB:1550
105834,19.2,507,864,SNA:PAC:CHE:1415
105835,6.88,678,172,COL:ICE:ICE:1523
105836,12.78,583,597,SNA:PAC:FRU:1880
105837,24.0,660,433,SNA:BAK:CRO:1229
105838,41.41,761,221,COL:ICE:ICE:1799
105839,15.94,966,825,HOT:COF:LAT:1614
105840,42.31,558,751,HOT:COF:MOC:1810
105841,38.97,293,690,SNA:PAC:GRO:1175
105842,45.79,944,421,HOT:COF:MOC:1836
105843,27.44,872,530,RET:KIT:FRE:1013
105844,28.2,742,528,RET:KIT:PER:1443
105845,46.32,604,518,SNA:BAK:MUF:1315
105846,45.86,131,571,HOT:COF:AME:1666
105847,40.27,733,159,SNA:PAC:M&M:1683
105848,39.26,1087,904,COL:ICE:COL:1797
105849,37.84,1061,581,HOT:TEA:CHA:1976
105850,14.11,950,953,HOT:COF:AME:1666
105851,27.8,902,213,RET:KIT:FRE:1213
105852,10.14,799,443,RET:MUG:PYB:1292
105853,39.06,646,890,RET:MUG:PYB:1784
105854,41.92,402,735,COL:ICE:ICE:1918
105855,46.38,675,537,RET:MUG:PYB:1418
105856,19.72,170,131,SNA:PAC:CHE:1479
105857,8.06,912,544,SNA:PAC:GRO:1338
105858,13.58,555,664,RET:KIT:PER:1779
105859,7.38,411,960,SNA:BAK:CRO:1117
105860,27.28,790,547,COL:ICE:ICE:1059
105861,27.76,606,302,SNA:PAC:M&M:1026
105862,44.27,179,299,RET:KIT:FRE:1407
105863,45.64,814,198,RET:MUG:PYB:1857
105864,26.16,1014,368,COL:ICE:ICE:1163
105865,25.7,678,856,RET:KIT:FRE:1253
105866,10.42,418,751,HOT:TEA:HER:1426
105867,31.1,903,604,SNA:BAK:CRO:1365
105868,43.2,261,747,HOT:COF:AME:1311
105869,8.96,408,282,HOT:COF:AME:1828
105870,12.81,693,182,RET:KIT:FRE:1704
105871,22.56,263,970,SNA:BAK:CIN:1401
105872,43.71,210,345,COL:ICE:ICE:1330
105873,6.86,303,10,HOT:TEA:BLA:1350
105874,43.54,292,487,COL:ICE:ICE:1448
105875,17.37,101,5,RET:KIT:DRI:1594
105876,13.88,584,140,COL:ICE:ICE:1370
105877,6.66,972,386,RET:KIT:DRI:1304
105878,25.55,108,405,COL:ICE:ICE:1898
105879,16.81,481,436,SNA:BAK:MUF:1050
105880,33.81,348,876,HOT:TEA:CHA:1569
105881,30.34,717,613,COL:ICE:ICE:1059
105882,35.56,177,14,SNA:PAC:CHE:1415
105883,38.6,640,9,RET:MUG:PYB:1333
105884,27.13,783,377,HOT:TEA:BLA:1986
105885,41.54,607,555,SNA:PAC:CHE:1658
105886,43.72,993,441,RET:MUG:PYB:1872
105887,49.41,964,579,SNA:BAK:MUF:1817
105888,8.39,192,212,HOT:COF:LAT:1223
105889,34.08,828,37,RET:KIT:DRI:1991
105890,36.03,1018,103,SNA:PAC:M&M:1026
105891,45.46,1056,457,RET:KIT:PER:1800
105892,28.97,969,399,SNA:PAC:FRU:1880
105893,46.26,724,37,HOT:TEA:EAR:1604
105894,30.07,206,347,RET:KIT:DRI:1285
105895,14.17,602,544,HOT:TEA:GRE:1154
105896,6.72,992,526,RET:KIT:DRI:1485
105897,5.8,247,758,SNA:BAK:MUF:1011
105898,25.32,1061,515,SNA:BAK:CRO:1450
105899,35.12,997,368,COL:ICE:ICE:1572
105900,17.97,312,893,COL:ICE:ICE:1712
105901,16.88,814,326,HOT:COF:MOC:1162
105902,49.24,617,594,SNA:PAC:M&M:1683
105903,38.69,589,551,COL:ICE:ICE:1434
105904,40.72,1080,239,HOT:COF:ESP:1847
105905,43.77,1063,214,SNA:PAC:M&M:1698
105906,28.04,1050,935,SNA:PAC:M&M:1783
105907,40.24,1064,952,HOT:COF:AME:1355
105908,38.09,582,245,COL:ICE:ICE:1702
105909,30.79,697,478,HOT:TEA:EAR:1559
105910,30.88,696,598,RET:MUG:PYB:1040
105911,26.51,898,462,RET:KIT:FRE:1897
105912,6.82,635,457,COL:ICE:COL:1696
105913,27.54,407,217,SNA:PAC:TRA:1541
105914,38.95,296,166,SNA:BAK:CIN:1250
105915,8.65,692,430,SNA:PAC:FRU:1596
105916,15.76,802,983,SNA:PAC:TRA:1660
105917,34.64,148,845,SNA:BAK:BAG:1939
105918,14.43,425,867,SNA:BAK:COO:1308
105919,22.79,886,144,SNA:PAC:CHE:1675
105920,13.51,889,780,COL:ICE:ICE:1234
105921,19.52,914,992,HOT:TEA:BLA:1885
105922,20.38,349,931,COL:ICE:ICE:1296
105923,14.08,946,552,RET:KIT:DRI:1829
105924,9.25,1099,155,COL:ICE:ICE:1952
105925,39.97,191,958,HOT:TEA:EAR:1511
105926,38.28,1097,630,SNA:BAK:CRO:1276
105927,48.69,198,302,SNA:PAC:GRO:1721
105928,49.53,308,366,COL:ICE:ICE:1819
105929,44.81,810,652,RET:MUG:PYB:1457
105930,48.04,315,622,HOT:TEA:HER:1949
105931,31.11,550,642,SNA:PAC:CHE:1532
105932,11.07,109,580,HOT:TEA:CHA:1628
105933,10.04,645,107,HOT:TEA:EAR:1151
105934,23.03,315,357,RET:MUG:PYB:1024
105935,45.29,1048,558,RET:KIT:FRE:1887
105936,15.78,748,212,HOT:TEA:GRE:1432
105937,37.07,425,380,COL:ICE:ICE:1296
105938,49.67,743,988,HOT:COF:MOC:1002
105939,40.12,891,459,HOT:COF:LAT:1402
105940,12.55,312,71,SNA:BAK:MUF:1081
105941,17.55,387,932,COL:ICE:ICE:1494
105942,6.34,804,157,SNA:PAC:FRU:1668
105943,10.36,152,760,RET:MUG:PYB:1377
105944,43.74,308,639,HOT:COF:ESP:1172
105945,24.38,678,339,HOT:COF:LAT:1223
105946,26.77,510,53,SNA:BAK:BAG:1589
105947,13.79,602,876,HOT:TEA:BLA:1350
105948,47.52,657,412,RET:KIT:DRI:1689
105949,28.85,184,191,HOT:COF:CAP:1000
105950,40.44,489,996,SNA:BAK:COO:1321
105951,48.6,656,130,COL:ICE:COL:1919
105952,28.4,639,329,RET:KIT:PER:1110
105953,9.29,481,596,RET:MUG:PYB:1009
105954,46.72,181,635,HOT:COF:MOC:1258
105955,33.59,892,198,SNA:PAC:CHE:1910
105956,45.97,940,629,RET:KIT:PER:1731
105957,41.67,702,723,COL:ICE:ICE:1750
105958,9.43,958,557,RET:KIT:DRI:1690
105959,29.9,251,541,COL:ICE:ICE:1750
105960,36.38,1092,789,COL:ICE:ICE:1616
105961,43.56,275,315,HOT:COF:AME:1610
105962,5.19,408,374,HOT:TEA:EAR:1526
105963,13.2,571,108,HOT:TEA:HER:1003
105964,48.71,338,924,SNA:BAK:MUF:1165
105965,40.85,373,350,RET:KIT:DRI:1595
105966,45.93,199,646,RET:KIT:DRI:1513
105967,16.18,176,812,SNA:PAC:GRO:1514
105968,29.22,170,346,SNA:PAC:GRO:1785
105969,21.51,890,534,COL:ICE:ICE:1864
105970,20.05,182,232,SNA:BAK:BAG:1756
105971,34.83,183,802,COL:ICE:ICE:1750
105972,28.34,386,321,COL:ICE:ICE:1245
105973,33.24,807,652,SNA:PAC:TRA:1660
105974,36.6,1067,944,COL:ICE:ICE:1819
105975,21.58,526,958,SNA:BAK:BAG:1615
105976,12.89,953,11,HOT:COF:MOC:1012
105977,29.11,411,161,HOT:TEA:BLA:1196
105978,48.99,325,95,COL:ICE:COL:1204
105979,9.94,154,815,COL:ICE:ICE:1434
105980,21.84,659,570,HOT:TEA:BLA:1350
105981,49.14,777,92,RET:KIT:DRI:1607
105982,27.45,136,528,SNA:BAK:COO:1321
105983,44.73,1098,638,SNA:BAK:CRO:1150
105984,37.36,432,541,HOT:TEA:CHA:1865
105985,11.15,376,83,SNA:BAK:BAG:1965
105986,49.06,178,420,SNA:BAK:BAG:1522
105987,16.8,803,944,COL:ICE:ICE:1928
105988,25.32,1056,840,SNA:PAC:TRA:1112
105989,12.79,502,579,HOT:TEA:HER:1003
105990,6.6,679,164,SNA:PAC:GRO:1902
105991,36.75,402,219,SNA:PAC:GRO:1631
105992,43.39,951,538,COL:ICE:ICE:1240
105993,6.19,770,509,HOT:TEA:CHA:1397
105994,19.19,1021,961,SNA:BAK:BAG:1790
105995,34.31,147,957,HOT:TEA:EAR:1394
105996,46.28,102,867,COL:ICE:COL:1169
105997,31.91,710,717,COL:ICE:ICE:1864
105998,32.54,564,567,HOT:COF:MOC:1142
105999,23.98,777,492,SNA:PAC:M&M:1783
106000,31.79,954,509,COL:ICE:ICE:1191
106001,10.48,997,30,RET:MUG:PYB:1469
106002,8.97,821,994,HOT:COF:CAP:1791
106003,9.31,1055,993,RET:KIT:DRI:1573
106004,10.88,385,301,SNA:BAK:BAG:1920
106005,16.49,605,76,RET:KIT:PER:1736
106006,32.26,242,751,COL:ICE:ICE:1335
106007,21.73,591,42,RET:KIT:PER:1146
106008,11.18,528,966,HOT:COF:CAP:1136
106009,28.81,269,288,SNA:PAC:M&M:1026
106010,37.14,552,669,COL:ICE:ICE:1568
106011,26.68,675,672,SNA:PAC:M&M:1483
106012,20.64,747,532,SNA:BAK:BAG:1877
106013,22.02,350,203,SNA:BAK:MUF:1848
106014,37.8,591,940,RET:KIT:DRI:1304
106015,36.54,353,265,COL:ICE:ICE:1851
106016,10.31,710,119,SNA:BAK:MUF:1305
106017,17.45,707,390,RET:MUG:PYB:1963
106018,27.06,793,955,RET:KIT:PER:1644
106019,36.08,968,845,COL:ICE:ICE:1363
106020,39.64,660,415,SNA:PAC:FRU:1622
106021,5.08,404,742,COL:ICE:ICE:1769
106022,29.46,890,730,HOT:COF:AME:1860
106023,17.45,1057,174,HOT:TEA:BLA:1986
106024,16.57,1097,630,HOT:COF:ESP:1571
106025,47.19,1054,954,SNA:BAK:COO:1156
106026,17.3,701,579,COL:ICE:ICE:1780
106027,45.58,467,45,COL:ICE:ICE:1819
106028,28.59,1044,986,SNA:BAK:BAG:1128
106029,34.3,1060,303,COL:ICE:ICE:1542
106030,16.65,214,512,RET:MUG:PYB:1075
106031,47.14,211,522,RET:KIT:FRE:1407
106032,47.0,504,892,SNA:BAK:MUF:1405
106033,47.42,659,148,HOT:COF:MOC:1012
106034,17.36,216,327,SNA:PAC:TRA:1101
106035,32.62,864,881,SNA:BAK:MUF:1050
106036,42.72,215,100,RET:MUG:PYB:1818
106037,27.07,1041,399,SNA:PAC:CHE:1658
106038,44.04,890,393,HOT:TEA:GRE:1969
106039,41.12,446,313,RET:MUG:PYB:1938
106040,19.29,783,817,RET:KIT:FRE:1897
106041,23.44,1017,560,SNA:BAK:CIN:1863
106042,25.31,107,112,SNA:PAC:M&M:1026
106043,11.5,705,915,COL:ICE:ICE:1316
106044,38.72,991,547,HOT:COF:LAT:1352
106045,16.7,805,348,SNA:BAK:BAG:1294
106046,25.37,1067,525,RET:MUG:PYB:1520
106047,11.09,608,78,HOT:COF:ESP:1137
106048,45.55,838,964,RET:KIT:FRE:1202
106049,48.56,834,290,HOT:TEA:CHA:1599
106050,14.51,623,573,RET:KIT:DRI:1183
106051,42.85,334,859,COL:ICE:ICE:1262
106052,8.34,127,979,COL:ICE:ICE:1053
106053,20.6,486,355,COL:ICE:ICE:1739
106054,12.44,885,535,SNA:PAC:FRU:1501
106055,46.94,1098,226,COL:ICE:ICE:1181
106056,10.28,606,244,SNA:PAC:CHE:1517
106057,41.58,474,928,RET:KIT:FRE:1850
106058,46.47,387,183,RET:KIT:DRI:1236
106059,7.33,386,974,COL:ICE:ICE:1216
106060,49.51,658,175,SNA:PAC:M&M:1217
106061,43.78,182,707,RET:MUG:PYB:1121
106062,49.47,149,679,COL:ICE:COL:1105
106063,26.81,485,709,COL:ICE:ICE:1448
106064,37.87,925,679,RET:KIT:DRI:1285
106065,40.54,489,169,RET:MUG:PYB:1297
106066,46.38,1001,944,COL:ICE:ICE:1379
106067,5.42,1008,71,HOT:TEA:BLA:1967
106068,26.1,344,976,SNA:PAC:TRA:1635
106069,18.28,315,583,SNA:PAC:TRA:1112
106070,23.07,203,690,RET:MUG:PYB:1489
106071,10.39,180,588,SNA:BAK:MUF:1173
106072,17.01,588,797,SNA:PAC:FRU:1672
106073,42.15,765,260,COL:ICE:ICE:1774
106074,32.95,810,907,COL:ICE:ICE:1840
106075,37.94,470,257,HOT:TEA:CHA:1060
106076,44.57,1054,337,HOT:COF:ESP:1811
106077,11.41,478,613,RET:KIT:DRI:1247
106078,20.56,200,424,SNA:BAK:COO:1156
106079,7.4,932,272,RET:KIT:FRE:1737
106080,36.72,862,285,HOT:COF:AME:1882
106081,46.09,953,310,SNA:BAK:CRO:1419
106082,31.22,233,564,HOT:COF:CAP:1533
106083,11.24,417,414,RET:KIT:DRI:1586
106084,6.43,146,491,SNA:BAK:MUF:1366
106085,14.45,778,894,SNA:BAK:BAG:1536
106086,17.75,508,704,SNA:BAK:MUF:1050
106087,36.72,550,662,SNA:PAC:TRA:1478
106088,48.0,328,76,SNA:BAK:BAG:1128
106089,19.87,906,686,RET:MUG:PYB:1360
106090,14.97,528,7,SNA:PAC:GRO:1020
106091,39.89,468,23,HOT:COF:MOC:1400
106092,18.63,116,228,HOT:COF:ESP:1548
106093,39.2,215,192,RET:KIT:DRI:1342
106094,30.81,343,223,HOT:TEA:BLA:1989
106095,8.86,435,296,COL:ICE:ICE:1461
106096,28.12,903,856,SNA:PAC:FRU:1491
106097,35.1,947,6,SNA:BAK:CRO:1365
106098,38.67,306,292,SNA:PAC:M&M:1564
106099,42.85,371,224,COL:ICE:ICE:1387
106100,25.83,1092,811,COL:ICE:ICE:1427
106101,25.36,422,962,RET:KIT:DRI:1170
106102,30.62,249,436,COL:ICE:ICE:1323
106103,12.82,469,109,RET:MUG:PYB:1417
106104,39.9,101,81,HOT:COF:CAP:1893
106105,40.34,376,832,HOT:COF:ESP:1871
106106,28.69,333,988,COL:ICE:ICE:1827
106107,26.61,526,769,HOT:TEA:BLA:1416
106108,15.44,171,426,RET:MUG:PYB:1171
106109,7.0,715,725,COL:ICE:ICE:1642
106110,49.45,859,751,HOT:TEA:CHA:1788
106111,34.52,294,260,RET:MUG:PYB:1103
106112,44.08,388,216,HOT:COF:MOC:1685
106113,36.92,268,248,HOT:COF:LAT:1344
106114,33.75,648,400,RET:MUG:PYB:1389
106115,30.68,198,521,COL:ICE:ICE:1582
106116,40.24,1099,594,SNA:BAK:CIN:1093
106117,42.93,418,134,RET:KIT:DRI:1513
106118,21.57,268,723,COL:ICE:COL:1503
106119,8.13,739,519,COL:ICE:ICE:1061
106120,36.48,597,6,HOT:TEA:CHA:1451
106121,39.3,782,442,RET:MUG:PYB:1377
106122,40.12,664,574,COL:ICE:ICE:1381
106123,27.37,941,976,COL:ICE:COL:1105
106124,46.36,435,151,RET:KIT:DRI:1607
106125,48.42,502,604,HOT:TEA:HER:1368
106126,47.58,482,700,COL:ICE:ICE:1634
106127,15.43,986,90,SNA:PAC:CHE:1045
106128,5.89,557,684,RET:KIT:DRI:1667
106129,39.45,900,543,RET:MUG:PYB:1263
106130,25.36,121,576,RET:MUG:PYB:1171
106131,6.1,237,685,HOT:TEA:GRE:1006
106132,32.9,457,436,COL:ICE:ICE:1346
106133,22.87,609,511,HOT:COF:MOC:1413
106134,13.5,476,347,RET:KIT:FRE:1831
106135,5.3,835,46,HOT:TEA:CHA:1537
106136,47.03,306,735,COL:ICE:COL:1805
106137,34.0,1098,230,RET:KIT:FRE:1895
106138,36.54,618,412,SNA:PAC:M&M:1618
106139,28.01,531,238,COL:ICE:COL:1139
106140,26.24,899,388,RET:KIT:DRI:1933
106141,49.34,944,877,RET:KIT:FRE:1274
106142,28.17,520,344,COL:ICE:ICE:1184
106143,48.29,392,512,SNA:PAC:M&M:1357
106144,24.7,969,370,RET:KIT:PER:1736
106145,11.32,202,169,COL:ICE:ICE:1868
106146,37.35,962,113,SNA:BAK:BAG:1128
106147,24.03,424,491,SNA:PAC:CHE:1042
106148,35.16,945,701,SNA:BAK:MUF:1251
106149,12.13,1009,407,COL:ICE:ICE:1141
106150,33.76,732,27,SNA:BAK:MUF:1592
106151,11.37,588,843,RET:KIT:DRI:1039
106152,45.31,527,885,SNA:BAK:COO:1837
106153,47.92,393,411,SNA:BAK:MUF:1552
106154,44.25,243,657,RET:KIT:DRI:1667
106155,44.73,206,648,RET:KIT:FRE:1887
106156,12.89,225,594,COL:ICE:ICE:1254
106157,42.63,860,84,SNA:BAK:MUF:1317
106158,46.32,168,700,SNA:PAC:M&M:1197
106159,16.42,995,21,HOT:COF:MOC:1100
106160,29.92,496,472,SNA:BAK:BAG:1437
106161,17.95,590,136,SNA:PAC:GRO:1677
106162,43.75,480,884,COL:ICE:ICE:1925
106163,31.06,272,71,RET:KIT:FRE:1497
106164,33.34,126,668,SNA:BAK:CIN:1353
106165,28.29,499,489,HOT:COF:CAP:1917
106166,7.75,745,919,HOT:TEA:CHA:1086
106167,29.49,263,233,HOT:TEA:EAR:1151
106168,11.4,211,671,RET:KIT:DRI:1304
106169,7.6,411,941,SNA:PAC:GRO:1902
106170,6.44,1007,920,HOT:TEA:GRE:1649
106171,13.53,539,504,SNA:PAC:M&M:1783
106172,5.01,223,533,HOT:COF:CAP:1893
106173,27.17,307,888,SNA:BAK:MUF:1763
106174,37.0,859,612,COL:ICE:ICE:1724
106175,27.19,610,183,HOT:COF:AME:1510
106176,33.9,331,272,COL:ICE:ICE:1864
106177,26.29,956,192,COL:ICE:ICE:1507
106178,44.83,720,958,HOT:COF:MOC:1409
106179,25.52,726,835,HOT:TEA:HER:1949
106180,30.28,387,369,RET:KIT:PER:1796
106181,5.29,642,925,HOT:COF:ESP:1571
106182,26.36,842,318,HOT:COF:CAP:1791
106183,45.95,376,667,SNA:PAC:TRA:1660
106184,10.57,610,223,SNA:BAK:MUF:1366
106185,22.97,359,769,SNA:PAC:FRU:1577
106186,43.05,864,42,RET:MUG:PYB:1445
106187,30.78,348,546,HOT:TEA:BLA:1310
106188,37.85,664,272,SNA:PAC:M&M:1683
106189,47.57,249,633,COL:ICE:ICE:1866
106190,21.64,507,223,COL:ICE:COL:1481
106191,23.7,1034,842,COL:ICE:ICE:1750
106192,26.29,465,853,SNA:PAC:FRU:1491
106193,9.57,570,136,COL:ICE:ICE:1742
106194,11.68,624,68,HOT:COF:MOC:1207
106195,35.66,612,319,SNA:BAK:CRO:1460
106196,34.99,129,931,RET:KIT:PER:1806
106197,16.6,158,234,HOT:COF:CAP:1629
106198,19.37,200,283,RET:KIT:PER:1035
106199,44.7,291,660,COL:ICE:ICE:1648
106200,33.54,515,239,SNA:PAC:FRU:1577
106201,14.6,127,555,RET:KIT:FRE:1682
106202,32.59,674,847,COL:ICE:ICE:1461
106203,39.46,369,642,SNA:PAC:FRU:1609
106204,8.7,943,460,HOT:TEA:HER:1368
106205,25.64,112,547,COL:ICE:ICE:1665
